"Row.names"	"annotation"	"SYMBOL"	"start"	"end"	"206891110001_R01C01"	"206891110001_R03C01"	"206891110001_R07C01"	"206891110001_R08C01"	"206891110002_R02C01"	"206891110002_R04C01"	"206891110002_R06C01"	"206891110002_R08C01"	"206891110004_R01C01"	"206891110004_R03C01"	"206891110004_R07C01"	"206891110004_R08C01"	"206891110005_R02C01"	"206891110005_R04C01"	"206891110005_R06C01"	"206891110005_R08C01"
"394"	"cg13725516_TC21"	"Promoter (1-2kb)"	"PCDHGB1"	141351741	141351742	0.736734665165083	0.812851951897048	0.823620636193484	0.785250988106726	0.794504653820058	0.796987808310751	0.661071515189905	0.792116936884012	0.695117200351336	0.848181562955075	0.783505366507716	0.765459264386792	0.825511927353693	0.805328498867023	0.69317936012984	0.858027254707868
"395"	"cg13733755_BC21"	"Promoter (1-2kb)"	"PCDHGB1"	141349025	141349026	0.0864665634009794	0.32754765035011	0.346688920720245	0.273160640809066	0.23540838244985	0.269300410894877	0.164168198284076	0.260630169606717	0.121706083912337	0.325704830029134	0.210359403875732	0.27331027303937	0.214572371419475	0.219469107782019	0.17125152990543	0.493293079169186
"471"	"cg16574737_TC21"	"Promoter (<=1kb)"	"PCDHGB1"	141350902	141350903	0.507746876393525	0.933160023317047	0.935837819107897	0.579794908496806	0.585877231637636	0.930626183723756	0.44626883404338	0.887662766312396	0.413701437983986	0.945550368791815	0.908064359865452	0.589076814574364	0.664318397581991	0.906194634856304	0.517365317836163	0.943057672309751
"485"	"cg17048610_BC11"	"Promoter (1-2kb)"	"PCDHGB1"	141351832	141351833	0.922677520919392	0.901287446454249	0.971290060177128	0.754211031061183	0.672932755524227	0.91622167264784	0.814978968493703	0.867890177008085	0.885814265700861	0.921698571871865	0.941622716673922	0.723921754379253	0.793096351677551	0.924170172508257	0.898559247684601	0.974610494790584
"498"	"cg17557357_BC21"	"Promoter (<=1kb)"	"PCDHGB1"	141350041	141350042	0.0760281833019857	0.551246925294371	0.0640550457098029	0.0958442227444723	0.070573567545026	0.0439101707780973	0.052875874201335	0.458706301904812	0.0528327745513567	0.617742383507795	0.0379779701949011	0.086401409706311	0.0813662276126029	0.0455664721682931	0.0953816161483788	0.729153743185168
"582"	"cg21073350_TC21"	"Promoter (<=1kb)"	"PCDHGB1"	141350246	141350247	0.569025629986466	0.50241597397998	0.804067378121551	0.558088788082031	0.503064985449768	0.738222175089299	0.508280594606255	0.546226818988035	0.536079963816485	0.591154621518504	0.721275714065634	0.513990388396605	0.598907898261739	0.760209732192973	0.595970394093431	0.642646109400587
"584"	"cg21161927_TC11"	"Promoter (<=1kb)"	"PCDHGB1"	141350086	141350087	0.350722373508078	0.47228435328819	0.089284832195724	0.177848019767779	0.0552209531575749	0.067055175573439	0.0607218341106499	0.442613651436701	0.171594504136207	0.634032236412333	0.0350344469585258	0.0662348396870524	0.403665677099284	0.065416773113784	0.322514911223625	0.847970048580987
"610"	"cg22240695_TC21"	"Promoter (<=1kb)"	"PCDHGB1"	141350133	141350134	0.317503453803379	0.908033426703112	0.426580670112016	0.115109397109931	0.0409518947128396	0.290441161200657	0.293613272443202	0.908396529577884	0.251825924648708	0.93641074793716	0.29059790786762	0.0487892273916162	0.0729583441325675	0.311432968640296	0.360497729576343	0.935093024560434
"615"	"cg22637837_BC11"	"Promoter (<=1kb)"	"PCDHGB1"	141350525	141350526	0.962147951834289	0.955778783139369	0.972747035740317	0.691331670103604	0.634460587944897	0.78566945024478	0.961826781001803	0.949874674490943	0.962316173250145	0.960667553374526	0.919602183169703	0.653581026392201	0.788616569699004	0.828243533371142	0.968185729898972	0.972141088616579
"714"	"cg25592513_BC21"	"Promoter (<=1kb)"	"PCDHGB1"	141350047	141350048	0.0463341060426819	0.173621513043487	0.0358899609794587	0.0393690958202783	0.0327847018678935	0.0286102389418225	0.0407827467880362	0.15446515911867	0.0339243819251623	0.212409001875125	0.0210561539665557	0.0424858663948695	0.0747101783003201	0.0278302659674535	0.0772564310216121	0.195174118478247
"748"	"cg26960988_TC21"	"Promoter (1-2kb)"	"PCDHGB1"	141349050	141349051	0.345813681575679	0.886171215535566	0.865372840853878	0.865296297312458	0.810645527533298	0.823742271595917	0.298467072737259	0.780257640489088	0.341541056493941	0.877626029393143	0.707879125179217	0.820091382892377	0.873014933635591	0.860266445856656	0.439796752052349	0.881039344253546
"97"	"cg03086707_BC21"	"Promoter (<=1kb)"	"PCDHGB2"	141361040	141361041	0.502801068225381	0.818235113848198	0.76214916074054	0.10948308054639	0.0949088575197522	0.704465726767888	0.414627961957533	0.794426159387527	0.377243861988007	0.829929860694555	0.771046416886008	0.097175452584423	0.166833949862232	0.730857607557534	0.486458419428343	0.871807504556496
"133"	"cg04246144_BC21"	"Promoter (<=1kb)"	"PCDHGB2"	141359934	141359935	0.118601183586705	0.087974315088013	0.682711805109568	0.115195576473397	0.101912410571955	0.380392250623907	0.0659785696652525	0.0857944405383461	0.0827227347834834	0.077472211968802	0.33915824319993	0.0868801199071623	0.152555372439763	0.382514808070073	0.0969400336756276	0.15034086210606
"147"	"cg04767772_BC21"	"Promoter (<=1kb)"	"PCDHGB2"	141360033	141360034	0.299287359284042	0.479298851271312	0.303348728448077	0.684346918210713	0.568618286451542	0.178898076333452	0.177970983254919	0.48426707845005	0.205003587979109	0.542070885040696	0.204583563816938	0.66762130153839	0.694089859399537	0.176533584166964	0.288203198681914	0.559522524875603
"184"	"cg06615730_TC11"	"Promoter (<=1kb)"	"PCDHGB2"	141360310	141360311	0.801106564743134	0.703832132343596	0.962566180319064	0.940446071612088	0.905290301895849	0.818233853577908	0.621607345100464	0.65977894785327	0.728221945333496	0.786961544936897	0.858649192108911	0.93467871711131	0.92195913232629	0.836651628056835	0.807793300263658	0.917818762321875
"203"	"cg07242860_BC21"	"Promoter (<=1kb)"	"PCDHGB2"	141359955	141359956	0.0587436465248681	0.0366201424128414	0.606405194741707	0.0881202050350664	0.0531265604589318	0.464668994658963	0.0299682493578374	0.0396764141223384	0.040761571321615	0.0761151298499557	0.398029566586791	0.0648275504037553	0.0903673276519463	0.429507509802327	0.049331965379078	0.0754854981148524
"336"	"cg11499025_TC21"	"Promoter (<=1kb)"	"PCDHGB2"	141360088	141360089	0.624996987990456	0.927714034853411	0.558101355097414	0.637520067570443	0.570833246055802	0.503112973703312	0.526814959333565	0.926558698362813	0.531751545138843	0.927297900920731	0.498119654275754	0.570643148235008	0.653233563761567	0.504369041608873	0.654335872898318	0.940694903743983
"397"	"cg13809699_TC21"	"Promoter (<=1kb)"	"PCDHGB2"	141359937	141359938	0.0958201405304105	0.0738096345541833	0.589566583462186	0.121403388437824	0.0858677590335342	0.378214696048683	0.0928605689718668	0.0818305143405985	0.0755396385956606	0.0998132671917184	0.402889204719045	0.0966886584183608	0.118440528759512	0.558754850770632	0.115189663643018	0.169823175588716
"404"	"cg14023926_TC21"	"Promoter (<=1kb)"	"PCDHGB2"	141359965	141359966	0.0501412635805723	0.0343764770430819	0.529277635888738	0.0576550266757137	0.0383460234479834	0.406982040639964	0.0328291655998584	0.0386622212914175	0.0354444356221031	0.0437784219277284	0.389559350192813	0.0354821532253556	0.0795298160838898	0.422104747808682	0.0594259696573554	0.0349988638273246
"417"	"cg14472390_TC21"	"Promoter (<=1kb)"	"PCDHGB2"	141360820	141360821	0.530929126340258	0.765043019307308	0.73563713606209	0.510756329603774	0.35186785474889	0.582643580001374	0.46082776062601	0.760602893341816	0.496433362331233	0.799880631548089	0.625512527932713	0.480000925946253	0.424220859930024	0.613645202332129	0.554741169555225	0.787655849239151
"445"	"cg15672768_BC11"	"Promoter (1-2kb)"	"PCDHGB2"	141361653	141361654	0.969589905321371	0.979269175085464	0.978728215653691	0.974760019550239	0.972486988697247	0.972608956224868	0.96247582444697	0.979409898628128	0.973813704174585	0.976261014489839	0.970724418492958	0.978814927632104	0.975056798645761	0.978776506130926	0.968817700878014	0.978959856783301
"596"	"cg21752383_TC21"	"Promoter (<=1kb)"	"PCDHGB2"	141360409	141360410	0.743488838838768	0.938757621140582	0.938581498877438	0.920071938295807	0.913246699434922	0.931956031001369	0.629732140143842	0.929944435968984	0.725322497756211	0.940919254069084	0.913216003518813	0.900203291722973	0.931076876148626	0.923864387814997	0.729839245193939	0.943232278425371
"653"	"cg23897137_BC21"	"Promoter (1-2kb)"	"PCDHGB2"	141358810	141358811	0.372500631968232	0.653183793947679	0.842206107449635	0.64520974222268	0.487714495069426	0.832465072405505	0.355352938776917	0.684458023168297	0.26430499843422	0.719378324153476	0.788233033678618	0.549690116647313	0.623812398037767	0.810424980447009	0.427841338908621	0.795352040416458
"744"	"cg26856475_BC11"	"Promoter (<=1kb)"	"PCDHGB2"	141360936	141360937	0.80173061699429	0.960999531663725	0.976009585981638	0.952284511930421	0.918700874497212	0.958353593225273	0.679222806297736	0.958422170379003	0.734500270534609	0.969544203785921	0.968571551264424	0.948774418091245	0.957467764429443	0.969666605237739	0.755212178013833	0.974514752218091
"749"	"cg26962778_BC21"	"Promoter (<=1kb)"	"PCDHGB2"	141360870	141360871	0.256803768492299	0.378952352912736	0.86684916083352	0.302832417653795	0.246256185256018	0.758298057999322	0.204597711971928	0.389096635020704	0.199893149511812	0.454400372015605	0.759468807127635	0.265082474967249	0.290193178071842	0.745518678575139	0.290507154059252	0.464011042786928
"84"	"cg02575448_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370168	141370169	0.656606573933106	0.801837609738309	0.148806394893641	0.125654773712601	0.149012031593895	0.11857011171858	0.566619688435952	0.755408709802178	0.620695913564613	0.838536113882654	0.106772754228513	0.104285851993217	0.144797775013317	0.0837706921035717	0.67582577453064	0.829071675180743
"310"	"cg10742695_BC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370230	141370231	0.22607879974303	0.891510164580216	0.452091312565735	0.0413325562742475	0.0706864365592517	0.342846357952659	0.164488083885418	0.86129699234706	0.166376747069827	0.878953502088243	0.307404388583297	0.0583013417623122	0.096519286568926	0.342206987247847	0.261862309955122	0.926044206590888
"321"	"cg11086421_BC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370593	141370594	0.576156424940085	0.941526452080433	0.862598543202778	0.0707200176609689	0.0548134109834171	0.809222001293707	0.468486959701867	0.927354622507249	0.511979862983314	0.927032522957333	0.802545747458935	0.0553564893163978	0.0531034888983672	0.835479496726852	0.567497717666693	0.940220188113969
"401"	"cg13972793_TC21"	"Promoter (1-2kb)"	"PCDHGB3"	141371887	141371888	0.473592086917467	0.758554563288361	0.777353695292848	0.510191174114556	0.47603471782319	0.745028410021489	0.444676214223444	0.747838301524332	0.456571845368674	0.800066138165053	0.7345125768848	0.491345767844651	0.489631541328763	0.739753253007448	0.472256428284697	0.806053829285455
"479"	"cg16831002_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141369791	141369792	0.32473192012913	0.583813772342182	0.227787932885462	0.200003779521925	0.216008291605972	0.167864556587873	0.240539422762503	0.329188861630684	0.27186205791441	0.596162183552811	0.184016124912507	0.217003150221786	0.228210287675999	0.152605185967471	0.377191693071179	0.628479006345479
"491"	"cg17227466_BC21"	"Promoter (1-2kb)"	"PCDHGB3"	141368992	141368993	0.131706419435892	0.0944974616472326	0.139965879196206	0.391812867302377	0.266886228486172	0.12600978807267	0.0905007772841799	0.123807264827556	0.10412455741384	0.0953950362016552	0.125398351465452	0.2671061657885	0.32498378432291	0.0885912229003723	0.135639090037291	0.044727409615398
"541"	"cg19108028_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370324	141370325	0.506404603555906	0.880512794519164	0.19728916481317	0.10526765888693	0.0501174990894706	0.104764775798448	0.431698931321599	0.876180809611662	0.437528781194203	0.880410441492723	0.103355965479306	0.0736035691714937	0.084370479116533	0.129868152590635	0.538653971909526	0.92150220060718
"612"	"cg22391888_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370362	141370363	0.403735938923127	0.495347021169687	0.386478624477567	0.0452890804829687	0.029949757919707	0.288784612240424	0.35070758151687	0.495923229549704	0.374740054362537	0.547528726539898	0.294916842041847	0.0566923981727115	0.0388059684110122	0.301833606194879	0.432453158173216	0.572523326298736
"620"	"cg22737624_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370544	141370545	0.416352924542656	0.500727666493291	0.820425992067184	0.090203501017793	0.0532660799439257	0.813568363113174	0.308377804592761	0.469985558728811	0.251126065278332	0.658734535754954	0.76274923672669	0.0572362917951223	0.127898885166152	0.813102832012702	0.407484762312973	0.710105586228948
"643"	"cg23348764_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370267	141370268	0.622542524470474	0.163957386743875	0.560327676410612	0.0617870807137777	0.0537040612630391	0.429221397121097	0.541125750844227	0.153266725100771	0.564959078075889	0.233497531860741	0.447121802348448	0.0889736054321119	0.084167609636859	0.438413254034765	0.635841546315229	0.267611482445411
"665"	"cg24101670_BC21"	"Promoter (<=1kb)"	"PCDHGB3"	141369294	141369295	0.263933107886465	0.253465174933741	0.619641429316354	0.32415225102067	0.258838949558907	0.548718739098144	0.218510957873373	0.190989604499485	0.25272582404333	0.270160063877601	0.480418493618589	0.259002240658062	0.34340268821892	0.534873149801706	0.260129974196119	0.303508139010917
"730"	"cg26337998_TC21"	"Promoter (<=1kb)"	"PCDHGB3"	141370216	141370217	0.237354979721872	0.918002632287503	0.428277258055469	0.0520762637751709	0.0559340260811961	0.312654167419161	0.187665313044304	0.912016276035851	0.177235115437648	0.933387208606321	0.287070050139048	0.0624927801973788	0.051181091240169	0.32499147897226	0.275689114153714	0.932482957545215
"45"	"cg01454595_BC21"	"Promoter (1-2kb)"	"PCDHGB4"	141388864	141388865	0.75397992300532	0.909777723927078	0.916204342904047	0.92362666707977	0.903147749326655	0.895373487605188	0.67944639680548	0.919080587654065	0.692466445013592	0.923803769990155	0.911946828822089	0.901341961155725	0.93116445668991	0.899722054119655	0.776669627665512	0.933454142829707
"156"	"cg05228150_TC21"	"Promoter (<=1kb)"	"PCDHGB4"	141387211	141387212	0.160340428021888	0.885832841720273	0.893134891538437	0.893548383983473	0.832237252113446	0.84015302276309	0.0815887010884251	0.850192962020622	0.103533111646542	0.887613797236518	0.847790508400677	0.848270521276923	0.856231746032297	0.788454471891048	0.166624227249203	0.899279908601214
"289"	"cg09570348_TC11"	"Promoter (<=1kb)"	"PCDHGB4"	141388684	141388685	0.761317917500776	0.728306018921576	0.957632369608439	0.877607944133181	0.816399714875836	0.899251910242029	0.527363743295951	0.699235061020863	0.618095517580008	0.842531276423697	0.905245330030831	0.851982243614091	0.892339460051427	0.890141043141604	0.78555165405754	0.957183848875342
"508"	"cg17982031_TC21"	"Promoter (<=1kb)"	"PCDHGB4"	141388646	141388647	0.388872236500632	0.400252794752022	0.806920147664261	0.153979430970339	0.0621728946897053	0.639905940944025	0.277203966729587	0.375073165426215	0.283380676845169	0.445786271369821	0.6810008078393	0.129123609993941	0.158353708343262	0.66738030555446	0.379740234094889	0.51659261362568
"579"	"cg20938085_TC21"	"Promoter (<=1kb)"	"PCDHGB4"	141388663	141388664	0.706092668935032	0.85683270228761	0.920681168020584	0.849006775717173	0.859985316910921	0.887833114487509	0.623444025045816	0.804971293782667	0.637423193388693	0.845772909811661	0.862856633671566	0.875195263224126	0.900813678647086	0.877992597777255	0.700931734625294	0.903153716629638
"603"	"cg22041640_TC11"	"Promoter (<=1kb)"	"PCDHGB4"	141387675	141387676	0.890615722353261	0.922789592550905	0.942155184289122	0.596822468006158	0.451397411773167	0.876851070095354	0.72802623246166	0.934130891323215	0.827478276894406	0.9471023043904	0.879311135408571	0.482491518414966	0.728749189763702	0.891561037205162	0.864792146227368	0.957652874372414
"617"	"cg22648135_BC11"	"Promoter (<=1kb)"	"PCDHGB4"	141387751	141387752	0.74466191327001	0.916873836108125	0.928812983028614	0.781846674495783	0.629612595637598	0.738074048030967	0.495295613243112	0.893802026915028	0.712465557721694	0.931896896636912	0.721744256268548	0.658319714496233	0.840662705992215	0.807470096935851	0.789904491882346	0.953588273493333
"641"	"cg23347399_BC21"	"Promoter (<=1kb)"	"PCDHGB4"	141387344	141387345	0.721450114188002	0.648175532839878	0.834607505896586	0.604850053809214	0.576852096349673	0.794916019627046	0.636890046645925	0.625286144145114	0.674006670005955	0.682768648470879	0.733447247340722	0.506040376734294	0.680223145554236	0.775180643096171	0.722607364624576	0.73166407409309
"173"	"cg06065872_BC21"	"Promoter (1-2kb)"	"PCDHGB5"	141396064	141396065	0.588515928260602	0.864670770283828	0.85719444044969	0.879073022039614	0.843307358172976	0.836143231250484	0.511987234096019	0.847694077823184	0.466059227029404	0.876945751450063	0.840453987747134	0.845589737006963	0.859034262527278	0.822854903406503	0.610821609748595	0.896543801857406
"263"	"cg08628304_BC21"	"Promoter (<=1kb)"	"PCDHGB5"	141398889	141398890	0.437186075399041	0.152726084428608	0.712170051284302	0.639599733398215	0.607926509722714	0.608037745119687	0.311895867550171	0.102787251353292	0.334353277265959	0.220004529172528	0.539378106805941	0.590701577139442	0.66300741456764	0.701315283142836	0.384835947826497	0.218145879242719
